TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315968322.21927327,00000000-0000-0000-0000-000000000000,AV,125.17360728553601,2993.2179544824107,MIA
315968322.21927327,00000000-0000-0000-0000-000000012021,OTHERS,93.93762399971935,2998.1152725632815,MIA
315968322.21927327,00000000-0000-0000-0000-000000012548,OTHERS,132.2708820529079,2935.4358788357044,MIA
315968322.21927327,00000000-0000-0000-0000-000000012561,OTHERS,150.5505485949542,3003.660413837373,MIA
315968322.21927327,00000000-0000-0000-0000-000000012638,OTHERS,151.36777573646842,3009.5949254245006,MIA
315968322.21927327,00000000-0000-0000-0000-000000012599,AGENT,132.79366370561814,2993.4859381023803,MIA
315968322.21927327,00000000-0000-0000-0000-000000012631,OTHERS,138.77326232757142,2959.12210910053,MIA
315968322.21927327,00000000-0000-0000-0000-000000012619,OTHERS,128.67636380480002,3040.42392491372,MIA
315968322.21927327,00000000-0000-0000-0000-000000012612,OTHERS,148.4030912614789,2904.1393856040363,MIA
315968322.21927327,00000000-0000-0000-0000-000000012583,OTHERS,158.8187128123252,3000.7680964336464,MIA
315968322.305036,00000000-0000-0000-0000-000000000000,AV,125.33639093507679,2992.9528440159784,MIA
315968322.305036,00000000-0000-0000-0000-000000012021,OTHERS,93.89846606970907,2998.0405077976125,MIA
315968322.305036,00000000-0000-0000-0000-000000012209,OTHERS,55.87040012856538,2996.885350342373,MIA
315968322.305036,00000000-0000-0000-0000-000000012631,OTHERS,138.72686046719394,2960.430302911781,MIA
315968322.305036,00000000-0000-0000-0000-000000012548,OTHERS,132.36789753728016,2934.28755248936,MIA
315968322.305036,00000000-0000-0000-0000-000000012561,OTHERS,150.87109374729633,3003.6678471274354,MIA
315968322.305036,00000000-0000-0000-0000-000000012638,OTHERS,151.79058583654003,3009.287847297608,MIA
315968322.305036,00000000-0000-0000-0000-000000012599,AGENT,132.39676717077916,2993.742770649475,MIA
315968322.305036,00000000-0000-0000-0000-000000012619,OTHERS,128.5038229942019,3039.6198717441052,MIA
315968322.305036,00000000-0000-0000-0000-000000012612,OTHERS,148.27483316035716,2904.155064403988,MIA
315968322.305036,00000000-0000-0000-0000-000000012583,OTHERS,158.8319615336803,3000.9472318683647,MIA
315968322.42031926,00000000-0000-0000-0000-000000000000,AV,125.60315730369136,2992.8383221850813,MIA
315968322.42031926,00000000-0000-0000-0000-000000012021,OTHERS,93.90296325999516,2998.0288201363733,MIA
315968322.42031926,00000000-0000-0000-0000-000000012658,OTHERS,125.55117462865624,3093.7229871442987,MIA
315968322.42031926,00000000-0000-0000-0000-000000012631,OTHERS,138.74115683663453,2961.2992034250665,MIA
315968322.42031926,00000000-0000-0000-0000-000000012548,OTHERS,132.44383742517172,2933.180052419732,MIA
315968322.42031926,00000000-0000-0000-0000-000000012561,OTHERS,151.1457341256627,3003.6979163023993,MIA
315968322.42031926,00000000-0000-0000-0000-000000012638,OTHERS,151.38202936088675,3009.2519994943877,MIA
315968322.42031926,00000000-0000-0000-0000-000000012599,AGENT,132.15926906894524,2993.9764677881544,MIA
315968322.42031926,00000000-0000-0000-0000-000000012619,OTHERS,128.3302230723967,3038.896486889947,MIA
315968322.42031926,00000000-0000-0000-0000-000000012612,OTHERS,148.19138154792807,2904.1091915155394,MIA
315968322.42031926,00000000-0000-0000-0000-000000012583,OTHERS,159.15336003000093,3000.9644379697133,MIA
315968322.5236984,00000000-0000-0000-0000-000000000000,AV,125.85820182147788,2992.7144904971638,MIA
315968322.5236984,00000000-0000-0000-0000-000000012021,OTHERS,93.86870638055812,2998.030160581017,MIA
315968322.5236984,00000000-0000-0000-0000-000000012561,OTHERS,151.45798616611043,3003.729656738084,MIA
315968322.5236984,00000000-0000-0000-0000-000000012548,OTHERS,132.4561999228484,2932.0334999429415,MIA
315968322.5236984,00000000-0000-0000-0000-000000012658,OTHERS,125.55117462865624,3093.7229871442987,MIA
315968322.5236984,00000000-0000-0000-0000-000000012631,OTHERS,138.5956767814303,2962.6263825753826,MIA
315968322.5236984,00000000-0000-0000-0000-000000012638,OTHERS,151.38202936088675,3009.2519994943877,MIA
315968322.5236984,00000000-0000-0000-0000-000000012599,AGENT,131.91805811343724,2994.252876770796,MIA
315968322.5236984,00000000-0000-0000-0000-000000012619,OTHERS,128.26633316184626,3038.637200712467,MIA
315968322.5236984,00000000-0000-0000-0000-000000012612,OTHERS,148.1600572354869,2904.062833351193,MIA
315968322.5236984,00000000-0000-0000-0000-000000012583,OTHERS,159.206761277808,3000.9447966436314,MIA
315968322.6217677,00000000-0000-0000-0000-000000000000,AV,126.0993694848258,2992.580289335432,MIA
315968322.6217677,00000000-0000-0000-0000-000000012021,OTHERS,93.97274743811668,2998.0300607929053,MIA
315968322.6217677,00000000-0000-0000-0000-000000012658,OTHERS,125.55117462865624,3093.7229871442987,MIA
315968322.6217677,00000000-0000-0000-0000-000000012631,OTHERS,138.68593309554691,2963.5490103544707,MIA
315968322.6217677,00000000-0000-0000-0000-000000012548,OTHERS,132.670465673088,2930.784071121367,MIA
315968322.6217677,00000000-0000-0000-0000-000000012649,OTHERS,126.77561079635052,2954.919453790873,MIA
315968322.6217677,00000000-0000-0000-0000-000000012561,OTHERS,151.7275382500384,3003.7249599342076,MIA
315968322.6217677,00000000-0000-0000-0000-000000012638,OTHERS,153.06402974210786,3009.4353428428967,MIA
315968322.6217677,00000000-0000-0000-0000-000000012599,AGENT,131.52058021238187,2994.489770448045,MIA
315968322.6217677,00000000-0000-0000-0000-000000012619,OTHERS,128.23342210615323,3037.713918329872,MIA
315968322.6217677,00000000-0000-0000-0000-000000012612,OTHERS,148.5148412900383,2904.144760935385,MIA
315968322.6217677,00000000-0000-0000-0000-000000012583,OTHERS,159.41756663584178,3001.088866748225,MIA
315968322.71829814,00000000-0000-0000-0000-000000000000,AV,126.3446327222406,2992.433910502532,MIA
315968322.71829814,00000000-0000-0000-0000-000000012021,OTHERS,93.85961835321899,2997.9963837215314,MIA
315968322.71829814,00000000-0000-0000-0000-000000012583,OTHERS,159.4952455405273,3001.222512652148,MIA
315968322.71829814,00000000-0000-0000-0000-000000012631,OTHERS,138.63067396423605,2964.643814622801,MIA
315968322.71829814,00000000-0000-0000-0000-000000012666,OTHERS,152.8931900626104,3008.799577590208,MIA
315968322.71829814,00000000-0000-0000-0000-000000012561,OTHERS,151.99918660286912,3003.766513577735,MIA
315968322.71829814,00000000-0000-0000-0000-000000012658,OTHERS,125.55117462865624,3093.7229871442987,MIA
315968322.71829814,00000000-0000-0000-0000-000000012548,OTHERS,132.8164256789358,2929.7441584938306,MIA
315968322.71829814,00000000-0000-0000-0000-000000012649,OTHERS,126.791317147869,2955.103451802098,MIA
315968322.71829814,00000000-0000-0000-0000-000000012638,OTHERS,152.85126136665278,3009.265238123589,MIA
315968322.71829814,00000000-0000-0000-0000-000000012599,AGENT,131.241278141178,2994.650366436839,MIA
315968322.71829814,00000000-0000-0000-0000-000000012619,OTHERS,128.22268498590083,3036.3992217558466,MIA
315968322.71829814,00000000-0000-0000-0000-000000012612,OTHERS,148.28661101055974,2904.074189591896,MIA
315968322.8172797,00000000-0000-0000-0000-000000000000,AV,126.60428913612749,2992.25904281261,MIA
315968322.8172797,00000000-0000-0000-0000-000000012021,OTHERS,93.74686289245192,2997.9796748347912,MIA
315968322.8172797,00000000-0000-0000-0000-000000012631,OTHERS,138.5742455712235,2965.6268947660865,MIA
315968322.8172797,00000000-0000-0000-0000-000000012666,OTHERS,152.89887621069926,3008.7766229452727,MIA
315968322.8172797,00000000-0000-0000-0000-000000012561,OTHERS,152.31890597028962,3003.7759563271006,MIA
315968322.8172797,00000000-0000-0000-0000-000000012548,OTHERS,132.8371260798565,2928.5457942051453,MIA
315968322.8172797,00000000-0000-0000-0000-000000012649,OTHERS,126.791317147869,2955.103451802098,MIA
315968322.8172797,00000000-0000-0000-0000-000000012638,OTHERS,152.91104986417974,3009.3273833391913,MIA
315968322.8172797,00000000-0000-0000-0000-000000012599,AGENT,130.74526048669892,2994.908509927101,MIA
315968322.8172797,00000000-0000-0000-0000-000000012619,OTHERS,128.27822422002063,3035.5487580904896,MIA
315968322.8172797,00000000-0000-0000-0000-000000012612,OTHERS,148.62704088387864,2904.216479538386,MIA
315968322.8172797,00000000-0000-0000-0000-000000012583,OTHERS,159.4952455405273,3001.222512652148,MIA
315968322.91679937,00000000-0000-0000-0000-000000000000,AV,126.86465330416263,2992.064972599092,MIA
315968322.91679937,00000000-0000-0000-0000-000000012021,OTHERS,93.92380887718537,2998.0252425283425,MIA
315968322.91679937,00000000-0000-0000-0000-000000012583,OTHERS,159.4952455405273,3001.222512652148,MIA
315968322.91679937,00000000-0000-0000-0000-000000012561,OTHERS,152.54923596946162,3003.7704826718077,MIA
315968322.91679937,00000000-0000-0000-0000-000000012631,OTHERS,138.52544727775586,2966.769533680379,MIA
315968322.91679937,00000000-0000-0000-0000-000000012548,OTHERS,132.86094000044577,2927.512930043651,MIA
315968322.91679937,00000000-0000-0000-0000-000000012649,OTHERS,126.6510220773296,2955.611297446134,MIA
315968322.91679937,00000000-0000-0000-0000-000000012638,OTHERS,152.90961202972113,3009.348992524865,MIA
315968322.91679937,00000000-0000-0000-0000-000000012599,AGENT,130.25731851041536,2995.096639141543,MIA
315968322.91679937,00000000-0000-0000-0000-000000012619,OTHERS,128.21394831464085,3034.9708743537044,MIA
315968322.91679937,00000000-0000-0000-0000-000000012612,OTHERS,148.1595238427962,2904.0443565988676,MIA
315968323.01882714,00000000-0000-0000-0000-000000000000,AV,127.15473643789072,2991.82749200232,MIA
315968323.01882714,00000000-0000-0000-0000-000000012021,OTHERS,93.7704232537395,2998.0444529202136,MIA
315968323.01882714,00000000-0000-0000-0000-000000012631,OTHERS,138.52473335122028,2967.675980324137,MIA
315968323.01882714,00000000-0000-0000-0000-000000012548,OTHERS,132.89684149520957,2926.360528826595,MIA
315968323.01882714,00000000-0000-0000-0000-000000012649,OTHERS,126.6510220773296,2955.611297446134,MIA
315968323.01882714,00000000-0000-0000-0000-000000012561,OTHERS,153.02024449379445,3003.8454144778457,MIA
315968323.01882714,00000000-0000-0000-0000-000000012638,OTHERS,151.90379134439198,3009.222401581731,MIA
315968323.01882714,00000000-0000-0000-0000-000000012599,AGENT,130.03445961889338,2995.164117068343,MIA
315968323.01882714,00000000-0000-0000-0000-000000012619,OTHERS,128.2851975027762,3034.263088250666,MIA
315968323.01882714,00000000-0000-0000-0000-000000012612,OTHERS,148.37657020107417,2903.966539044641,MIA
315968323.01882714,00000000-0000-0000-0000-000000012583,OTHERS,159.4952455405273,3001.222512652148,MIA
315968323.11373454,00000000-0000-0000-0000-000000000000,AV,127.39278388519207,2991.6135154518684,MIA
315968323.11373454,00000000-0000-0000-0000-000000012021,OTHERS,93.80589825609593,2998.035386354609,MIA
315968323.11373454,00000000-0000-0000-0000-000000012631,OTHERS,138.38943946607546,2968.8408135412237,MIA
315968323.11373454,00000000-0000-0000-0000-000000012619,OTHERS,128.28255422974752,3033.4222816094184,MIA
315968323.11373454,00000000-0000-0000-0000-000000012612,OTHERS,148.1204014997776,2904.0200850909364,MIA
315968323.11373454,00000000-0000-0000-0000-000000012561,OTHERS,153.2434543672156,3003.8337469545204,MIA
315968323.11373454,00000000-0000-0000-0000-000000012669,OTHERS,75.72913779603127,2997.903689167081,MIA
315968323.11373454,00000000-0000-0000-0000-000000012638,OTHERS,152.0306981228963,3009.335697875269,MIA
315968323.11373454,00000000-0000-0000-0000-000000012599,AGENT,129.55894307635498,2995.382656191897,MIA
315968323.11373454,00000000-0000-0000-0000-000000012649,OTHERS,126.68517612565458,2955.699250849505,MIA
315968323.11373454,00000000-0000-0000-0000-000000012548,OTHERS,132.9936073169408,2925.309420818566,MIA
315968323.21342283,00000000-0000-0000-0000-000000000000,AV,127.67566986933724,2991.3300355567135,MIA
315968323.21342283,00000000-0000-0000-0000-000000012021,OTHERS,93.73196275688112,2998.021028873396,MIA
315968323.21342283,00000000-0000-0000-0000-000000012664,OTHERS,142.8042099364201,3060.0028521571985,MIA
315968323.21342283,00000000-0000-0000-0000-000000012631,OTHERS,138.40246561405866,2969.817520791577,MIA
315968323.21342283,00000000-0000-0000-0000-000000012612,OTHERS,148.31255670908996,2904.151858196948,MIA
315968323.21342283,00000000-0000-0000-0000-000000012619,OTHERS,128.33282801782693,3032.590402375025,MIA
315968323.21342283,00000000-0000-0000-0000-000000012548,OTHERS,133.34480322382402,2924.0298831737323,MIA
315968323.21342283,00000000-0000-0000-0000-000000012649,OTHERS,126.68517612565458,2955.699250849505,MIA
315968323.21342283,00000000-0000-0000-0000-000000012561,OTHERS,153.63617478243714,3003.8621003771063,MIA
315968323.21342283,00000000-0000-0000-0000-000000012669,OTHERS,76.06945827978834,2997.9682817811013,MIA
315968323.21342283,00000000-0000-0000-0000-000000012638,OTHERS,151.80016792333618,3009.250201922093,MIA
315968323.21342283,00000000-0000-0000-0000-000000012599,AGENT,129.15645247243526,2995.465255439179,MIA
315968323.3118347,00000000-0000-0000-0000-000000000000,AV,127.9267173802712,2991.0505405984386,MIA
315968323.3118347,00000000-0000-0000-0000-000000012021,OTHERS,93.638961369859,2998.0032182128034,MIA
315968323.3118347,00000000-0000-0000-0000-000000012561,OTHERS,153.88855652788698,3003.909895267937,MIA
315968323.3118347,00000000-0000-0000-0000-000000012599,AGENT,128.90379693558822,2995.616640766314,MIA
315968323.3118347,00000000-0000-0000-0000-000000012631,OTHERS,138.3477717851433,2970.922634520168,MIA
315968323.3118347,00000000-0000-0000-0000-000000012612,OTHERS,148.19868036790362,2904.086553701539,MIA
315968323.3118347,00000000-0000-0000-0000-000000012548,OTHERS,133.15431073373318,2922.747534695339,MIA
315968323.3118347,00000000-0000-0000-0000-000000012649,OTHERS,126.67872782718605,2956.0123338819435,MIA
315968323.3118347,00000000-0000-0000-0000-000000012638,OTHERS,153.38675294167228,3010.0586890301647,MIA
315968323.3118347,00000000-0000-0000-0000-000000012676,OTHERS,152.88219048257116,3009.227453298055,MIA
315968323.3118347,00000000-0000-0000-0000-000000012674,OTHERS,160.79292764710559,3009.998762251244,MIA
315968323.3118347,00000000-0000-0000-0000-000000012664,OTHERS,142.44249755688983,3060.052575116669,MIA
315968323.3118347,00000000-0000-0000-0000-000000012619,OTHERS,128.35518392999828,3031.781349980039,MIA
315968323.3118347,00000000-0000-0000-0000-000000012669,OTHERS,76.2171588901625,2997.866066459583,MIA
315968323.4085686,00000000-0000-0000-0000-000000000000,AV,128.17188591002673,2990.7471801313045,MIA
315968323.4085686,00000000-0000-0000-0000-000000012021,OTHERS,93.7289724977312,2998.0075980581273,MIA
315968323.4085686,00000000-0000-0000-0000-000000012561,OTHERS,154.2759777520409,3003.934267905969,MIA
315968323.4085686,00000000-0000-0000-0000-000000012599,AGENT,128.58118986698707,2995.785526702684,MIA
315968323.4085686,00000000-0000-0000-0000-000000012619,OTHERS,128.33937108434654,3030.9793646704065,MIA
315968323.4085686,00000000-0000-0000-0000-000000012631,OTHERS,138.26916835982664,2971.885485884889,MIA
315968323.4085686,00000000-0000-0000-0000-000000012612,OTHERS,148.39304778577386,2904.106581186298,MIA
315968323.4085686,00000000-0000-0000-0000-000000012548,OTHERS,133.16427626656588,2921.642972565571,MIA
315968323.4085686,00000000-0000-0000-0000-000000012649,OTHERS,126.63439950168846,2956.2332783494458,MIA
315968323.4085686,00000000-0000-0000-0000-000000012638,OTHERS,151.24295234819715,3009.73755294753,MIA
315968323.4085686,00000000-0000-0000-0000-000000012676,OTHERS,153.2075547173491,3008.9748209745508,MIA
315968323.4085686,00000000-0000-0000-0000-000000012674,OTHERS,160.79292764710559,3009.998762251244,MIA
315968323.4085686,00000000-0000-0000-0000-000000012664,OTHERS,142.45494070674206,3060.084641024387,MIA
315968323.4085686,00000000-0000-0000-0000-000000012669,OTHERS,76.2171588901625,2997.866066459583,MIA
315968323.5131029,00000000-0000-0000-0000-000000000000,AV,128.40422253752234,2990.423753138327,MIA
315968323.5131029,00000000-0000-0000-0000-000000012021,OTHERS,93.46838660764536,2998.03671612601,MIA
315968323.5131029,00000000-0000-0000-0000-000000012561,OTHERS,154.65698584354868,3004.014385920308,MIA
315968323.5131029,00000000-0000-0000-0000-000000012599,AGENT,128.15927403176678,2995.8351561225404,MIA
315968323.5131029,00000000-0000-0000-0000-000000012631,OTHERS,138.17158470400122,2972.865773941101,MIA
315968323.5131029,00000000-0000-0000-0000-000000012669,OTHERS,75.90261706785671,2997.931435375129,MIA
315968323.5131029,00000000-0000-0000-0000-000000012619,OTHERS,128.391225479522,3030.147705000641,MIA
315968323.5131029,00000000-0000-0000-0000-000000012612,OTHERS,147.9134030480586,2903.938464434605,MIA
315968323.5131029,00000000-0000-0000-0000-000000012548,OTHERS,133.16242621171622,2920.693394794128,MIA
315968323.5131029,00000000-0000-0000-0000-000000012649,OTHERS,126.69857495112228,2956.376049009829,MIA
315968323.5131029,00000000-0000-0000-0000-000000012638,OTHERS,152.37196458618004,3009.402651777532,MIA
315968323.5131029,00000000-0000-0000-0000-000000012676,OTHERS,155.15984032444118,3008.96482928076,MIA
315968323.5131029,00000000-0000-0000-0000-000000012674,OTHERS,160.80484976391404,3009.8585711146425,MIA
315968323.5131029,00000000-0000-0000-0000-000000012664,OTHERS,142.3780979164998,3060.0122018819043,MIA
315968323.60980314,00000000-0000-0000-0000-000000000000,AV,128.62131941113347,2990.081885286349,MIA
315968323.60980314,00000000-0000-0000-0000-000000012021,OTHERS,93.49211671203749,2998.01208433357,MIA
315968323.60980314,00000000-0000-0000-0000-000000012561,OTHERS,155.02038558890868,3004.0577141685753,MIA
315968323.60980314,00000000-0000-0000-0000-000000012599,AGENT,127.95727319812781,2995.807523969489,MIA
315968323.60980314,00000000-0000-0000-0000-000000012612,OTHERS,148.20143833416668,2904.012069708388,MIA
315968323.60980314,00000000-0000-0000-0000-000000012619,OTHERS,128.48979543103772,3029.342759995483,MIA
315968323.60980314,00000000-0000-0000-0000-000000012674,OTHERS,160.8030819737093,3009.8979014582405,MIA
315968323.60980314,00000000-0000-0000-0000-000000012664,OTHERS,142.4859864752817,3059.9736099927004,MIA
315968323.60980314,00000000-0000-0000-0000-000000012631,OTHERS,138.08168671731622,2974.226833392533,MIA
315968323.60980314,00000000-0000-0000-0000-000000012548,OTHERS,133.16242621171622,2920.693394794128,MIA
315968323.60980314,00000000-0000-0000-0000-000000012649,OTHERS,126.64919872290984,2956.500365231704,MIA
315968323.60980314,00000000-0000-0000-0000-000000012669,OTHERS,75.96790359518951,2998.033311866479,MIA
315968323.60980314,00000000-0000-0000-0000-000000012676,OTHERS,152.99738592261258,3009.2197029183753,MIA
315968323.60980314,00000000-0000-0000-0000-000000012638,OTHERS,152.37196458618004,3009.402651777532,MIA
315968323.7090736,00000000-0000-0000-0000-000000000000,AV,128.8243297317097,2989.7184036674976,MIA
315968323.7090736,00000000-0000-0000-0000-000000012021,OTHERS,93.76062195730506,2997.993993231901,MIA
315968323.7090736,00000000-0000-0000-0000-000000012690,OTHERS,34.268321324642656,2986.442412538113,MIA
315968323.7090736,00000000-0000-0000-0000-000000012674,OTHERS,160.7745236919384,3009.8467659383714,MIA
315968323.7090736,00000000-0000-0000-0000-000000012612,OTHERS,148.28278815463347,2904.0706747564172,MIA
315968323.7090736,00000000-0000-0000-0000-000000012619,OTHERS,128.49732786145785,3028.611683746008,MIA
315968323.7090736,00000000-0000-0000-0000-000000012664,OTHERS,142.1924963523917,3059.94299545198,MIA
315968323.7090736,00000000-0000-0000-0000-000000012631,OTHERS,138.03712395009862,2975.125606113444,MIA
315968323.7090736,00000000-0000-0000-0000-000000012548,OTHERS,133.50101356444642,2918.5001519172883,MIA
315968323.7090736,00000000-0000-0000-0000-000000012649,OTHERS,126.64919872290984,2956.500365231704,MIA
315968323.7090736,00000000-0000-0000-0000-000000012561,OTHERS,155.35059711544613,3004.068740549551,MIA
315968323.7090736,00000000-0000-0000-0000-000000012669,OTHERS,75.91371686065445,2997.850012915499,MIA
315968323.7090736,00000000-0000-0000-0000-000000012638,OTHERS,152.8931882152701,3009.3028317549883,MIA
315968323.7090736,00000000-0000-0000-0000-000000012599,AGENT,127.34530130924112,2996.0839747883697,MIA
315968323.8101027,00000000-0000-0000-0000-000000000000,AV,129.02993570858465,2989.2967621518396,MIA
315968323.8101027,00000000-0000-0000-0000-000000012021,OTHERS,93.72636214314764,2997.9790546619624,MIA
315968323.8101027,00000000-0000-0000-0000-000000012690,OTHERS,34.268321324642656,2986.442412538113,MIA
315968323.8101027,00000000-0000-0000-0000-000000012561,OTHERS,155.6979710120476,3004.174889812517,MIA
315968323.8101027,00000000-0000-0000-0000-000000012599,AGENT,127.06391426987858,2996.0919863530235,MIA
315968323.8101027,00000000-0000-0000-0000-000000012619,OTHERS,128.47626016436786,3027.8618527686767,MIA
315968323.8101027,00000000-0000-0000-0000-000000012612,OTHERS,148.22981334185948,2904.0354702502405,MIA
315968323.8101027,00000000-0000-0000-0000-000000012638,OTHERS,153.04270758650904,3009.411675323136,MIA
315968323.8101027,00000000-0000-0000-0000-000000012674,OTHERS,160.78286998784716,3009.8048312925157,MIA
315968323.8101027,00000000-0000-0000-0000-000000012689,OTHERS,142.530035124883,3054.1521681240943,MIA
315968323.8101027,00000000-0000-0000-0000-000000012664,OTHERS,142.3043393168951,3059.9682631804717,MIA
315968323.8101027,00000000-0000-0000-0000-000000012631,OTHERS,138.01640787092248,2976.0521773456026,MIA
315968323.8101027,00000000-0000-0000-0000-000000012661,OTHERS,146.71439060424197,2927.4945012968847,MIA
315968323.8101027,00000000-0000-0000-0000-000000012548,OTHERS,133.50101356444642,2918.5001519172883,MIA
315968323.8101027,00000000-0000-0000-0000-000000012649,OTHERS,126.67323297174237,2956.803963674781,MIA
315968323.8101027,00000000-0000-0000-0000-000000012669,OTHERS,75.88391010703619,2997.888876824506,MIA
315968323.91032463,00000000-0000-0000-0000-000000000000,AV,129.20321501909234,2988.8954803958745,MIA
315968323.91032463,00000000-0000-0000-0000-000000012021,OTHERS,93.55656542674323,2998.034996219739,MIA
315968323.91032463,00000000-0000-0000-0000-000000012690,OTHERS,34.268321324642656,2986.442412538113,MIA
315968323.91032463,00000000-0000-0000-0000-000000012599,AGENT,126.4693752412485,2996.2777269967687,MIA
315968323.91032463,00000000-0000-0000-0000-000000012619,OTHERS,128.49564180988207,3027.037362813732,MIA
315968323.91032463,00000000-0000-0000-0000-000000012612,OTHERS,148.12808604769447,2903.991827511978,MIA
315968323.91032463,00000000-0000-0000-0000-000000012638,OTHERS,152.37452201272342,3009.3202491975403,MIA
315968323.91032463,00000000-0000-0000-0000-000000012674,OTHERS,161.04928358670057,3009.842786328145,MIA
315968323.91032463,00000000-0000-0000-0000-000000012689,OTHERS,142.530035124883,3054.1521681240943,MIA
315968323.91032463,00000000-0000-0000-0000-000000012664,OTHERS,142.2839189374996,3059.93713032528,MIA
315968323.91032463,00000000-0000-0000-0000-000000012631,OTHERS,137.95891278857093,2977.140015158573,MIA
315968323.91032463,00000000-0000-0000-0000-000000012561,OTHERS,155.94647782923332,3004.1365539217027,MIA
315968323.91032463,00000000-0000-0000-0000-000000012661,OTHERS,146.67529184733385,2927.6712781346428,MIA
315968323.91032463,00000000-0000-0000-0000-000000012548,OTHERS,133.31960816433042,2915.954398239829,MIA
315968323.91032463,00000000-0000-0000-0000-000000012649,OTHERS,126.56794226901366,2957.013527116704,MIA
315968323.91032463,00000000-0000-0000-0000-000000012669,OTHERS,75.93350597378294,2997.500487926989,MIA
315968324.0101868,00000000-0000-0000-0000-000000000000,AV,129.358973004102,2988.4686574254524,MIA
315968324.0101868,00000000-0000-0000-0000-000000012021,OTHERS,94.07191609118424,2998.208954805658,MIA
315968324.0101868,00000000-0000-0000-0000-000000012690,OTHERS,34.268321324642656,2986.442412538113,MIA
315968324.0101868,00000000-0000-0000-0000-000000012599,AGENT,126.11636982854765,2996.1839173368385,MIA
315968324.0101868,00000000-0000-0000-0000-000000012612,OTHERS,148.35533759501703,2904.0042375744324,MIA
315968324.0101868,00000000-0000-0000-0000-000000012619,OTHERS,128.5665560049518,3026.279360562537,MIA
315968324.0101868,00000000-0000-0000-0000-000000012631,OTHERS,137.90321454933945,2978.196943502257,MIA
315968324.0101868,00000000-0000-0000-0000-000000012638,OTHERS,152.67442569468247,3009.518139970495,MIA
315968324.0101868,00000000-0000-0000-0000-000000012674,OTHERS,160.8800748829488,3009.6861834764995,MIA
315968324.0101868,00000000-0000-0000-0000-000000012689,OTHERS,142.530035124883,3054.1521681240943,MIA
315968324.0101868,00000000-0000-0000-0000-000000012664,OTHERS,142.244020493997,3059.949641001458,MIA
315968324.0101868,00000000-0000-0000-0000-000000012561,OTHERS,155.8609813643743,3004.180486325379,MIA
315968324.0101868,00000000-0000-0000-0000-000000012661,OTHERS,146.7024134463897,2927.8379979072606,MIA
315968324.0101868,00000000-0000-0000-0000-000000012548,OTHERS,133.27371624858299,2914.9036355063067,MIA
315968324.0101868,00000000-0000-0000-0000-000000012649,OTHERS,126.65534075662859,2957.104195269757,MIA
315968324.0101868,00000000-0000-0000-0000-000000012669,OTHERS,76.23296033583014,2998.2310871830714,MIA
315968324.1104209,00000000-0000-0000-0000-000000000000,AV,129.50797919413557,2987.9869922516223,MIA
315968324.1104209,00000000-0000-0000-0000-000000012021,OTHERS,93.60551473671951,2998.035147687587,MIA
315968324.1104209,00000000-0000-0000-0000-000000012599,AGENT,125.90729833914274,2996.0930220817445,MIA
315968324.1104209,00000000-0000-0000-0000-000000012619,OTHERS,128.63795292264248,3025.5183305518012,MIA
315968324.1104209,00000000-0000-0000-0000-000000012612,OTHERS,148.27641593855645,2904.084780470345,MIA
315968324.1104209,00000000-0000-0000-0000-000000012674,OTHERS,160.83005074530902,3009.755687993421,MIA
315968324.1104209,00000000-0000-0000-0000-000000012664,OTHERS,141.83214100740062,3060.113758405514,MIA
315968324.1104209,00000000-0000-0000-0000-000000012631,OTHERS,137.79823258970094,2979.386463283476,MIA
315968324.1104209,00000000-0000-0000-0000-000000012561,OTHERS,155.79735095870512,3004.212753433276,MIA
315968324.1104209,00000000-0000-0000-0000-000000012661,OTHERS,146.7024134463897,2927.8379979072606,MIA
315968324.1104209,00000000-0000-0000-0000-000000012548,OTHERS,133.26059062553009,2913.8927231411617,MIA
315968324.1104209,00000000-0000-0000-0000-000000012649,OTHERS,126.65534075662859,2957.104195269757,MIA
315968324.1104209,00000000-0000-0000-0000-000000012669,OTHERS,75.90836322874846,2998.015176310768,MIA
315968324.1104209,00000000-0000-0000-0000-000000012638,OTHERS,152.4316023336036,3009.305298433781,MIA
